Make,Model,vehicle_claim,rank
jac,dimolokka,148361.01,23.0
jac,dynasinglewheel,796634.5900000001,68.0
jac,elf,213598.16,33.0
jac,fullbody,136768.88,21.0
jac,harrier,234921.22,37.0
jac,hfc,2186838.45,83.0
jac,jac,3625399.48,88.0
jac,re,166606.41,26.0
jac,t94x4,821816.08,69.0
jaguar,stypefacelift,336149.42,48.0
jcb,2cx,288770.44,45.0
jcb,3cxp12,617213.41,63.0
jcb,3dx,194409.62,30.0
jcb,83cx,1766295.65,80.0
jcb,ct,398428.26,53.0
jcb,dash,195195.93,30.0
jcb,jcb,472331.83,57.0
jcb,loader,709942.5,66.0
jcb,nmax,262441.13,41.0
jcb,p21,494584.17,59.0
jcb,project12,2141280.7,83.0
jcb,re,226613.0,36.0
jcb,sojend530,266808.1,42.0
jialing,supercub,55309.71,4.0
jmc,145aluminumwithalljapanparts,218590.34,34.0
jmc,adc2011,220981.38,35.0
jmc,comettipper,263825.64,41.0
jmc,dualpurpose2017,258120.23,40.0
jmc,jmc,1795915.9,80.0
jmc,k700,484690.6,58.0
jmc,n700,961141.03,71.0
jmc,zr,388180.97,53.0
johndeere,1510,145353.54,22.0
johndeere,45d,234956.63,38.0
johndeere,johndeere5310,149904.28,23.0
johndeere,pc306,237684.84,38.0
johndeere,re,490236.38,58.0
kawasaki,double,172724.07,27.0
kawasaki,dtracker,11785045.19,95.0
kawasaki,x2,190609.43,29.0
kia,2700,699717.21,66.0
kia,alto,791088.42,68.0
kia,apachertr200,237091.23,38.0
kia,cgjapan,129336.27,19.0
kia,cityride,130332.73,19.0
kia,ct,690879.35,65.0
kia,frontier,459954.86,56.0
kia,kia,547269.62,61.0
kia,mentorjapan,207237.88,32.0
kia,picanto,5615490.15,91.0
kia,premiogsuperior,3323242.66,87.0
kia,re,3766986.05,88.0
kia,rush,113785.8,15.0
kia,sephia,44734.27,2.0
kia,sport,241365.66,38.0
kinetic,king,116343.04999999999,16.0
kinetic,safari4s,379273.05,52.0
kobelco,1220,258937.96,40.0
kobelco,2008,1469618.28,77.0
kobelco,4stroke2008,517202.9,60.0
kobelco,aumark,557199.91,61.0
kobelco,excavator,203724.22,32.0
kobelco,excavator110,152127.06,23.0
kobelco,k35,178842.2,28.0
kobelco,k7,683742.3200000001,65.0
kobelco,sk07200,888441.22,70.0
kobelco,sk2008,676968.21,65.0
kobelco,slk200amg,185990.81,29.0
komatsu,1206e,400623.41,54.0
komatsu,1220,375647.28,52.0
komatsu,1510,263750.51,41.0
komatsu,5wibason,178717.57,28.0
komatsu,cast,143182.34,22.0
komatsu,cooper,214841.61,33.0
komatsu,das6pc15,165728.21,26.0
komatsu,dash,622075.69,63.0
komatsu,discover125103,201337.7,31.0
komatsu,double,341903.66000000003,49.0
komatsu,excavator,1315108.18,76.0
komatsu,fd20,215457.89,34.0
komatsu,fd42,194224.96,30.0
komatsu,freelander2,164769.58,26.0
komatsu,ihi27g,173223.35,27.0
komatsu,komatsu,692050.84,65.0
komatsu,l200,411240.49,54.0
komatsu,loader,940106.53,71.0
komatsu,motor,341530.65,49.0
komatsu,pandalc10,142578.44,21.0
komatsu,pc20das5,503419.96,59.0
komatsu,pc210lc,450364.93,56.0
komatsu,pc28uu,484504.94,58.0
komatsu,pc30,177778.67,27.0
komatsu,pc307,1813532.84,81.0
komatsu,pc40,325510.52,48.0
komatsu,pc607,223949.42,35.0
komatsu,re,204804.5,32.0
komatsu,s200,156308.15,24.0
komatsu,wa701,283358.43,44.0
ktm,discover125,367037.76,51.0
ktm,duke125,252209.65000000002,40.0
ktm,e200,116629.45,16.0
ktm,frontier,244408.9,39.0
ktm,ktm,85120.86,11.0
kubota,35longarm,211283.37,33.0
kubota,3600,162783.31,25.0
kubota,3608,222457.53,35.0
kubota,4508,113990.58,15.0
kubota,4710,111695.12,15.0
kubota,a8,127884.55,19.0
kubota,agrimec,106499.8,13.0
kubota,agromechjet5,112855.06,15.0
kubota,agrotecheco,314292.76,47.0
kubota,b14,137107.07,21.0
kubota,b1702,140027.98,21.0
kubota,bomag,133133.57,20.0
kubota,bowser,116842.3,16.0
kubota,c70,146009.32,22.0
kubota,canter,113987.14,15.0
kubota,cbr600,880642.56,70.0
kubota,cgjapan,145679.73,22.0
kubota,dc70,468271.80000000005,57.0
kubota,discover125,2747118.17,86.0
kubota,excavator,159823.82,25.0
kubota,excavator110,280956.82,44.0
kubota,gn125,604059.75,63.0
kubota,h1,132652.69,20.0
kubota,harvester,1549621.33,78.0
kubota,harvesterdc68g,357097.65,50.0
kubota,k025,147241.15,23.0
kubota,k35,104724.94,13.0
kubota,k550,361148.1,51.0
kubota,k700,1490604.16,78.0
kubota,k75,2101926.91,83.0
kubota,kh24,172609.57,27.0
kubota,kubota,2742772.04,86.0
kubota,l1500,654577.96,64.0
kubota,l200,142657.86,21.0
kubota,l2201,700367.37,66.0
kubota,l4508,2415211.7199999997,84.0
kubota,m4030,141205.92,21.0
kubota,m4900,145837.44,22.0
kubota,m80,273159.4,43.0
kubota,md90,128047.09,19.0
kubota,nbox,114635.2,15.0
kubota,rd140,68810.99,9.0
kubota,rk80,3094044.9,87.0
kubota,rt140,168334.56,26.0
kubota,rv00,360239.58999999997,51.0
kubota,sh812,117576.45,17.0
kubota,sifang,3117633.43,87.0
kubota,t5,464765.85,56.0
kubota,tera,109328.48,14.0
kubota,x3,159290.78,25.0
kubota,xtrail,1060620.1,72.0
kubota,yanmar,104100.0,13.0
kubota,zk7,133106.45,20.0
landrover,5245,1230505.39,75.0
landrover,re,2701372.85,86.0
landrover,sport,3162148.35,87.0
loncin,48cc,257367.95,40.0
loncin,cd90benly,108756.01000000001,14.0
loncin,lx48q,59863.75,6.0
loncin,q7,62266.66,7.0
loncin,safari4s,93364.02,12.0
loncin,superace,406884.11,54.0
loncin,supercub,48229.66,2.0
loncin,x1,229477.34,36.0
mahindra,2008,248174.5,39.0
mahindra,45di,1348968.26,76.0
mahindra,575di,1054516.5499999998,72.0
mahindra,alfa,433202.19,55.0
mahindra,bmtmdi,194463.55,30.0
mahindra,bmtplusvx,1728130.6600000001,80.0
mahindra,bolero,58126863.55,99.0
mahindra,centra,410312.86,54.0
mahindra,comettipper,481240.19999999995,58.0
mahindra,cosmo,513873.51,60.0
mahindra,crownsupersaloon,215231.89,34.0
mahindra,ct,306460.28,46.0
mahindra,d21singlecab,311592.96,47.0
mahindra,dimo,786633.98,68.0
mahindra,genio,107640.87,14.0
mahindra,gio,526293.94,60.0
mahindra,gusto,630071.67,64.0
mahindra,hero,59050.85,5.0
mahindra,i3,254114.99,40.0
mahindra,jeeto,3171986.67,87.0
mahindra,king,179098.51,28.0
mahindra,maxximo,35543951.67,98.0
mahindra,nmax,239263.52,38.0
mahindra,optimo,272312.07,43.0
mahindra,r2,141571.24,21.0
mahindra,rio,324829.98,48.0
mahindra,rodeo,101136.92,13.0
mahindra,scootystreak,31813.26,1.0
mahindra,scorpio,1049435.23,72.0
mahindra,supro,1129427.17,73.0
mahindra,xtrail,235024.09,38.0
mahindra,yuvo575di,284991.2,44.0
masseyferguson,1552,662787.6799999999,65.0
masseyferguson,4x4,232084.57,37.0
masseyferguson,bowser,136661.56,21.0
masseyferguson,intruder155,228035.12,36.0
masseyferguson,masseyferguson,112916.31,15.0
masseyferguson,mf135,396817.37,53.0
masseyferguson,mf240,592144.49,62.0
masseyferguson,pulsar150,183908.09,28.0
masseyferguson,trailer,112541.9,15.0
masseyferguson,xtrail,510434.72,59.0
mazda,323bj5,453768.18,56.0
mazda,4x4,187836.15,29.0
mazda,625lgt,504955.27,59.0
mazda,a3,202290.91,32.0
mazda,axelaskyactiv,501924.44,59.0
mazda,bg7p,141960.69,21.0
mazda,bongo,23498043.13,97.0
mazda,brawny,4613522.48,90.0
mazda,buddytruck,346571.89,49.0
mazda,carol,693651.7,66.0
mazda,comettipper,929641.97,71.0
mazda,ct,459888.63,56.0
mazda,demio,124138.79,18.0
mazda,dynasinglewheel,340679.13,49.0
mazda,everyda52,168659.09999999998,26.0
mazda,familia,590910.72,62.0
mazda,familiabj5p,3109322.9,87.0
mazda,familiabutterfly,105440.42,13.0
mazda,flairfz,1807446.1,81.0
mazda,fz,391260.24,53.0
mazda,kcwgsat,285535.2,45.0
mazda,lionface,337073.03,49.0
mazda,mazda,3880092.76,89.0
mazda,minica,107292.67,14.0
mazda,ms8,217875.7,34.0
mazda,platina,354907.86,50.0
mazda,premio,2064526.96,82.0
mazda,re,267104.72,42.0
mazda,rx8sports,778782.81,68.0
mazda,scrum,988740.82,71.0
mazda,sk2008,329305.24,48.0
mazda,swaraj,274010.3,43.0
mazda,tipper,298865.55,45.0
mazda,titan,9591506.7,94.0
mazda,ud,333527.74,48.0
mazda,vanette,1086224.02,73.0
mazda,vanettegllionface,13690870.760000002,96.0
mercedesbenz,1220,1193052.31,74.0
mercedesbenz,140mb,194936.15999999997,30.0
mercedesbenz,1982,344967.34,49.0
mercedesbenz,203cclass,642408.5900000001,64.0
mercedesbenz,320d,472529.96,57.0
mercedesbenz,a1,4124555.06,89.0
mercedesbenz,a1coupe,1276849.91,75.0
mercedesbenz,apachertr200,17239881.61,96.0
mercedesbenz,c180,5845174.98,92.0
mercedesbenz,c180w203,152343.85,23.0
mercedesbenz,c200,1884929.5,81.0
mercedesbenz,c300,5065659.33,91.0
mercedesbenz,c350e,4035343.3600000003,89.0
mercedesbenz,c57,2047271.45,82.0
mercedesbenz,carinact210,669634.1,65.0
mercedesbenz,cla200amgpremiumplus,2036009.62,82.0
mercedesbenz,corollaae110sprinter,1328973.1,76.0
mercedesbenz,e200,1538879.55,78.0
mercedesbenz,e24,255351.6,40.0
mercedesbenz,e25,1988859.26,81.0
mercedesbenz,e300,4009433.8499999996,89.0
mercedesbenz,e300midnightedition,1791164.95,80.0
mercedesbenz,e350,5805094.38,92.0
mercedesbenz,gl,2976644.57,86.0
mercedesbenz,gle300d4matic,15840570.95,96.0
mercedesbenz,insight,1251030.62,75.0
mercedesbenz,kdhsupergl200,2174818.66,83.0
mercedesbenz,mb140d,275801.9,43.0
mercedesbenz,pulsar180,4233085.78,89.0
mercedesbenz,rd140,267257.27,42.0
mercedesbenz,re,29654449.35,98.0
mercedesbenz,re2009,6838929.33,93.0
mercedesbenz,s400,2221046.58,83.0
mercedesbenz,s500,273280.97,43.0
mercedesbenz,sk2008,924020.75,70.0
mercedesbenz,sk35,772990.76,67.0
mercedesbenz,slc,1244299.92,75.0
mercedesbenz,sline,1333487.18,76.0
mercedesbenz,slk200amg,1054253.49,72.0
mercedesbenz,sv400,3779068.05,88.0
mercedesbenz,vikinorv125vietnam,450036.91000000003,56.0
mercedesbenz,w202c220,3769543.4299999997,88.0
mercedesbenz,w210,148292.79,23.0
mercedesbenz,ws500a2,322441.63,48.0
mercedesbenz,yb25,2533865.0700000003,85.0
mg,45di,177989.91,27.0
mg,fzsversion20,1217441.77,74.0
mg,ranger,1087217.34,73.0
micro,actyon,3847701.29,89.0
micro,backhoeloaderp21,356396.27,50.0
micro,elf,264659.54,42.0
micro,ex25,424795.35,55.0
micro,freelander2,2057359.05,82.0
micro,goldendragon,286432.03,45.0
micro,grandhiacekdh,265620.91,42.0
micro,korando,486961.88,58.0
micro,kyron,286122.68,45.0
micro,loader,916978.19,70.0
micro,micro,881331.38,70.0
micro,mpv,7045813.38,93.0
micro,mx7,231284.89,37.0
micro,mx7geelycam,3127920.02,87.0
micro,panda,25431863.75,98.0
micro,re,4363418.37,90.0
micro,rodius,208326.21,32.0
mini,cooper,907476.6200000001,70.0
mini,harvester,127192.86,19.0
mitsubishi,1210,251961.1,40.0
mitsubishi,145ft,101395.58,13.0
mitsubishi,1510,119544.59,17.0
mitsubishi,1630,422551.33,55.0
mitsubishi,3600,172126.94,27.0
mitsubishi,4d35,262051.7,41.0
mitsubishi,5310,251371.67,40.0
mitsubishi,a4,290304.86,45.0
mitsubishi,attrage,717593.79,66.0
mitsubishi,babyrosa,1384925.79,76.0
mitsubishi,bolarosa,8101861.21,93.0
mitsubishi,bolero,2358922.96,84.0
mitsubishi,bongo,151669.04,23.0
mitsubishi,bs3f,151858.78,23.0
mitsubishi,buddytruck,793138.55,68.0
mitsubishi,canter,34128046.53,98.0
mitsubishi,canter1454d35,280663.27,44.0
mitsubishi,cbr600,122742.21,18.0
mitsubishi,ck8,106681.85,14.0
mitsubishi,comettipper,1456705.77,77.0
mitsubishi,corolla2nl30,2078944.61,82.0
mitsubishi,cs3,292440.55,45.0
mitsubishi,d2,503891.75,59.0
mitsubishi,d21,146597.36,22.0
mitsubishi,delica,178194.91,28.0
mitsubishi,delical300,778316.33,67.0
mitsubishi,delicapo15,1195725.88,74.0
mitsubishi,delicapo5,267494.84,42.0
mitsubishi,dumptruck,173709.53,27.0
mitsubishi,eclipsecross,1047482.89,72.0
mitsubishi,ekwagon,396946.13,53.0
mitsubishi,elephantbackwagon,2440257.24,84.0
mitsubishi,every,555012.98,61.0
mitsubishi,excavator,380790.58999999997,52.0
mitsubishi,excavator110,313467.20999999996,47.0
mitsubishi,fe33fe6r,177668.42,27.0
mitsubishi,fe71cb8r,319693.79,47.0
mitsubishi,forklift,775544.53,67.0
mitsubishi,forwardboomtrucksaleorrent,377616.35,52.0
mitsubishi,freelander2,866664.79,69.0
mitsubishi,fuso,3242306.76,87.0
mitsubishi,fusofightertipper,813867.3200000001,68.0
mitsubishi,fusofreezer,9238025.08,94.0
mitsubishi,galant,1202921.22,74.0
mitsubishi,havelh5diselfullopinionsportsmodeljeep,351101.07,50.0
mitsubishi,hero,620851.3,63.0
mitsubishi,hiluxrevolution,854874.2,69.0
mitsubishi,l200,5270561.359999999,91.0
mitsubishi,l200triton,155179.82,24.0
mitsubishi,l200trojan,19615108.490000002,97.0
mitsubishi,l300,1346357.23,76.0
mitsubishi,l300delicap25v,215699.92,34.0
mitsubishi,l400spacegear,1382544.3599999999,76.0
mitsubishi,lancer,11338936.56,95.0
mitsubishi,lancerck1,112009.14,15.0
mitsubishi,leu61t,287410.39,45.0
mitsubishi,lh,402130.15,54.0
mitsubishi,library,189449.76,29.0
mitsubishi,liteacecm35,574301.39,62.0
mitsubishi,loader,183525.93,28.0
mitsubishi,mg230,778613.4299999999,68.0
mitsubishi,mini,366727.08999999997,51.0
mitsubishi,minica,11218250.35,95.0
mitsubishi,minicabu61,514105.92000000004,60.0
mitsubishi,mirage,505827.51,59.0
mitsubishi,mitsubishi,3929918.58,89.0
mitsubishi,mm30,198776.99,31.0
mitsubishi,mm30texcavator,342111.32999999996,49.0
mitsubishi,monterosport,3877692.76,89.0
mitsubishi,monterov77v6,2231362.37,83.0
mitsubishi,motor,1013077.6799999999,72.0
mitsubishi,ms30,181016.16999999998,28.0
mitsubishi,navi,594839.63,63.0
mitsubishi,odu61t,240033.6,38.0
mitsubishi,outlander,6692423.72,92.0
mitsubishi,pajerocomputerbody19921992,2074326.52,82.0
mitsubishi,po15,355769.21,50.0
mitsubishi,po5,1663945.98,79.0
mitsubishi,re,3829614.53,88.0
mitsubishi,rio,130350.29,19.0
mitsubishi,rosa,259545.94,41.0
mitsubishi,rvr,672324.25,65.0
mitsubishi,strada,577557.28,62.0
mitsubishi,stradak74,2047410.4200000002,82.0
mitsubishi,tipper,563742.77,61.0
mitsubishi,u41v,208271.72,32.0
mitsubishi,vanette,131961.08,20.0
mitsubishi,watertank,55291.3,4.0
mitsubishi,ws500a2,299807.18,45.0
newholland,4710,1916631.8,81.0
newholland,x54x4,217818.75,34.0
nissan,a1,305038.54,46.0
nissan,a3,523009.20999999996,60.0
nissan,adwagon,323799.74,48.0
nissan,altok10,162128.79,25.0
nissan,atlas,13884693.09,96.0
nissan,b12,406417.45,54.0
nissan,b12sunny,185122.44,29.0
nissan,b13,1985621.35,81.0
nissan,bluebird,480862.0,57.0
nissan,bluebirdsu13,1242409.41,75.0
nissan,bongo,1736095.82,80.0
nissan,buddytruck,1064324.17,72.0
nissan,ca,102942.66,13.0
nissan,cabstar,1151374.91,74.0
nissan,caravan,6805320.12,93.0
nissan,caravane25,3679617.77,88.0
nissan,caravanhomy,192705.29,30.0
nissan,caravankota,33650622.24,98.0
nissan,caravanqd32,397235.18999999994,53.0
nissan,caravanvrge24,1193628.35,74.0
nissan,caravanvx,485667.19999999995,58.0
nissan,ce108corollawagon,472898.15,57.0
nissan,cedricgloria,487525.98,58.0
nissan,cedricy33brougham,594133.06,63.0
nissan,cefiro,229097.21,36.0
nissan,cefiroa33,2393130.64,84.0
nissan,cefiroteana,89692.23,12.0
nissan,civic,3769633.88,88.0
nissan,clipper,12690258.9,95.0
nissan,comettipper,552431.4199999999,61.0
nissan,corolla2nl30,281157.33999999997,44.0
nissan,d21,3645851.5,88.0
nissan,d21singlecab,131977.04,20.0
nissan,d22,2202590.84,83.0
nissan,d27,324652.32999999996,48.0
nissan,da64wagon,329658.08,48.0
nissan,das6pc15,156203.27,24.0
nissan,datsun,211990.99,33.0
nissan,dayz,1224004.53,75.0
nissan,doctorsunny,2075772.9,82.0
nissan,dynapacc241doubledrumroller,305285.74,46.0
nissan,e24,382924.58,52.0
nissan,e25,195215.19,30.0
nissan,elf,381108.85,52.0
nissan,every,345396.86,49.0
nissan,fargo,2711470.39,86.0
nissan,fb14,585201.91,62.0
nissan,fb15,13732280.66,96.0
nissan,fb15exsaloon,660758.8,65.0
nissan,fd42,282264.61,44.0
nissan,forklift,750163.54,67.0
nissan,hino,238946.81,38.0
nissan,kcrgw40,213075.93,33.0
nissan,l200,8558514.81,94.0
nissan,leaf,14025520.82,96.0
nissan,march,3943576.82,89.0
nissan,marchk11,5908113.91,92.0
nissan,mobilecrane,486178.25,58.0
nissan,n16,8085271.96,93.0
nissan,n17,19345592.35,97.0
nissan,navara,3666062.06,88.0
nissan,navi,2641107.68,85.0
nissan,nissan,3703421.93,88.0
nissan,nv100da17,1319985.1099999999,76.0
nissan,primera,163669.73,25.0
nissan,primeralancerek3,524218.52,60.0
nissan,pulsar,327326.28,48.0
nissan,pulsar150,1465254.35,77.0
nissan,rayz,1727683.0299999998,80.0
nissan,re,14431839.32,96.0
nissan,star,200069.23,31.0
nissan,sunny,2431703.27,84.0
nissan,sunnyfb14,7771469.89,93.0
nissan,svvjc23closed,179704.51,28.0
nissan,sylphy,14196798.41,96.0
nissan,tiida,1195875.04,74.0
nissan,ud,548192.91,61.0
nissan,uv71,164494.19,25.0
nissan,vanette,38353230.61,99.0
nissan,vanettegllionface,794463.17,68.0
nissan,vujc22,129848.46,19.0
nissan,wingroad,217438.6,34.0
nissan,wingroadwfy11,1589494.8900000001,79.0
nissan,xtrail,24902571.25,97.0
nissan,zr,309349.8,47.0
nwow,ct,64894.36,8.0
nwow,gb2,52535.04,4.0
opel,stradak74,187611.17,29.0
other,1510,53317.94,4.0
other,abl,121666.04,17.0
other,abltipper,210491.48,33.0
other,agrotecheco,307398.48,46.0
other,alba2005,69310.28,9.0
other,bomag,946282.7,71.0
