Make,Model,vehicle_claim,rank
other,bowser,264264.19,42.0
other,chana,222946.67,35.0
other,cityride,57613.65,5.0
other,cm,539127.8300000001,60.0
other,comettipper,221795.78,35.0
other,ct,277238.64,44.0
other,daelimmagma,49868.05,2.0
other,dafeuro6,175915.0,27.0
other,daido,52689.16,4.0
other,dc70,219596.0,35.0
other,dimolokka,274038.51,43.0
other,discover125,480746.46,57.0
other,double,132140.11,20.0
other,dyna,352961.97,50.0
other,dynoscooby,70588.33,9.0
other,farmtrac6050,138286.35,21.0
other,forklift,564702.81,61.0
other,ft60,155931.54,24.0
other,furukawa,542935.0700000001,61.0
other,fusofreezer,186024.64,29.0
other,gn125,240261.66999999998,38.0
other,gt81,115616.63,16.0
other,h1,410996.08,54.0
other,harvester,1897827.21,81.0
other,hino,266875.58,42.0
other,king,96554.38,12.0
other,komatsu,187027.02,29.0
other,lf12511,53647.93,4.0
other,loader,655977.77,64.0
other,minica,221527.74,35.0
other,nextmotive,226318.52,36.0
other,nwow,58284.57,5.0
other,r2,1202390.78,74.0
other,re,51063.61,3.0
other,royalenfieldclassic,129965.27,19.0
other,rv00,131042.32,20.0
other,rv125,374800.25,52.0
other,sh812,126240.42,18.0
other,sifang,1210358.01,74.0
other,snowlepord,66033.32,8.0
other,solidreoelectric,55756.01,5.0
other,tera,136621.4,20.0
other,ton,322020.98,48.0
other,trailer,460469.96,56.0
other,watertank,119418.98,17.0
other,wpbcc,66544.07,8.0
other,xgw,64415.71,8.0
other,xml6481e,576165.08,62.0
other,xtrail,268963.36,42.0
other,zibo,193812.14,30.0
perodua,axia,1135194.55,73.0
perodua,axio,734768.47,66.0
perodua,bezza,1639617.1400000001,79.0
perodua,kelisa,2804889.37,86.0
perodua,lml,58017.41,5.0
perodua,re,1458714.47,77.0
perodua,vivaelite,13286838.7,96.0
peugeot,307disign,120466.98,17.0
peugeot,406d9,146486.41,22.0
peugeot,ca,306476.79,46.0
peugeot,jive,498040.23,59.0
peugeot,rcz,605786.7,63.0
peugeot,re,559809.05,61.0
piaggio,ape,1176320.52,74.0
piaggio,apextra2018,5177518.06,91.0
piaggio,atlas,61486.33,6.0
piaggio,bossa,1581920.23,78.0
piaggio,cityride,98848.98,12.0
piaggio,ud,82651.04,11.0
porsche,cayennesehybrid,1128641.65,73.0
porsche,ybr,2114388.73,83.0
powertrac,euro50,432990.03,55.0
powertrac,farmtrac6050,195843.33,30.0
powertrac,ft60,166472.43,26.0
powertrac,powertrac,201476.93,32.0
proton,aumark,213682.73,33.0
proton,hunkdouble,137467.78,21.0
proton,lvbv3,199519.42,31.0
proton,potondouble,273136.7,43.0
proton,wiraefi,784394.24,68.0
rangerover,vogue,11266104.58,95.0
ranomoto,a1,58214.62,5.0
ranomoto,civic,50588.53,3.0
ranomoto,crosscub,60168.02,6.0
ranomoto,gn,74897.63,10.0
ranomoto,gn125,298821.42,45.0
ranomoto,h100,59537.84,6.0
ranomoto,keeway,66435.27,8.0
ranomoto,pattaya,2509554.59,85.0
ranomoto,re,601896.8,63.0
ranomoto,superace,123154.75,18.0
ranomoto,supercub,101742.12,13.0
ranomoto,sweety,64809.27,8.0
ranomoto,wave,89761.34,12.0
renault,kwid,9050052.19,94.0
renault,re,490350.85,58.0
renault,trailer,353469.3,50.0
senaro,48cc,63732.43,8.0
singer,48cc,167368.08000000002,26.0
singer,eagle125,163763.25,25.0
singer,safari4s,386080.35,53.0
singer,sifang,369609.07,51.0
singer,winger,108828.33,14.0
smart,harvester,110001.87,14.0
sonalika,7250,147227.82,23.0
sonalika,sonalika,509753.97,59.0
subaru,apachertr200,666879.27,65.0
subaru,ks3,209983.06,33.0
subaru,kv3,191514.28,30.0
subaru,metroplus,241473.23,38.0
subaru,minica,189676.16,29.0
subaru,pleo2003,205412.44,32.0
subaru,re,189111.74,29.0
subaru,sambar,4189032.2,89.0
subaru,sport,1335839.97,76.0
subaru,stellaawdsafetyturbo,834240.3899999999,69.0
subaru,subaru,226584.38,36.0
subaru,tv1,750418.23,67.0
subaru,ud,214994.85,34.0
subaru,wrx,1267811.94,75.0
suzuki,1510,78021.56,11.0
suzuki,48cc,52032.51,3.0
suzuki,a1,1539688.48,78.0
suzuki,a6,943105.36,71.0
suzuki,alto,115580821.93,100.0
suzuki,atv,52551.45,4.0
suzuki,balenoturbosafety,428403.71,55.0
suzuki,bandit,300839.01,46.0
suzuki,buddytruck,709835.6000000001,66.0
suzuki,burgman,2629768.54,85.0
suzuki,cabstar,4001104.33,89.0
suzuki,carrier,6070304.3,92.0
suzuki,carry,350972.41000000003,50.0
suzuki,choinori,111247.06,14.0
suzuki,cultusjapan,226584.07,36.0
suzuki,da52,63327.93,7.0
suzuki,da63t,1637227.8900000001,79.0
suzuki,da64wagon,1706109.26,79.0
suzuki,dio,62198.61,7.0
suzuki,djebel250xc,199854.81,31.0
suzuki,drz400,115495.15,15.0
suzuki,drz400cc,362068.99,51.0
suzuki,dtm200,107926.44,14.0
suzuki,dtracker,172693.09,27.0
suzuki,esteem,553860.29,61.0
suzuki,estilo,2389412.74,84.0
suzuki,every,97101439.71,100.0
suzuki,everyda17,753099.52,67.0
suzuki,everyda52,838629.73,69.0
suzuki,everyfulljointurbo,328900.39,48.0
suzuki,gixxer,578540.7,62.0
suzuki,gn,83754.36,11.0
suzuki,gn125,3287348.91,87.0
suzuki,granvia,313037.24,47.0
suzuki,gs125,403787.16000000003,54.0
suzuki,gsr,119264.73,17.0
suzuki,gsxr,116695.49,16.0
suzuki,hijet,476112.25,57.0
suzuki,hustler,1552046.79,78.0
suzuki,hustlersafety,6605430.35,92.0
suzuki,isuzu,2952491.18,86.0
suzuki,liana,1326046.76,76.0
suzuki,maruti,30979066.69,98.0
suzuki,maxximo,114599.91,15.0
suzuki,mini,2510662.61,85.0
suzuki,mirajhyosung,50888.66,3.0
suzuki,nv100da17,356179.31,50.0
suzuki,premiogsuperior,148815.47,23.0
suzuki,r1,178197.21,28.0
suzuki,r2,61601.68,7.0
suzuki,re,7161194.45,93.0
suzuki,rg50e,60007.29,6.0
suzuki,rio,9897297.93,94.0
suzuki,scrum,246174.18,39.0
suzuki,spacia,18569338.67,97.0
suzuki,starlet,244365.05,39.0
suzuki,sv400,89896.88,12.0
suzuki,swift,29469211.89,98.0
suzuki,swiftkei,160524.48,25.0
suzuki,turbo,480057.88,57.0
suzuki,ud,362722.13,51.0
suzuki,vitz,232736.59,37.0
suzuki,volty,417146.25,54.0
suzuki,wagonr,183496490.59,100.0
suzuki,wagonrstingray,2453922.2,84.0
suzuki,wave,74590.75,10.0
suzuki,zen,1765027.78,80.0
swaraj,swaraj,199432.64,31.0
tafe,45di,12340826.49,95.0
tafe,5245,500689.76,59.0
tafe,degree250,270850.17,43.0
tafe,gn125,126594.75,18.0
tafe,sifang,336218.06,49.0
tafe,tafe,941761.28,71.0
tafe,wagonrfz,431488.8,55.0
tafe,watertank,120862.58,17.0
tafe,xtrail,1137993.83,73.0
tata,1220,200191.73,31.0
tata,1313,421262.52,55.0
tata,1510,923627.1699999999,70.0
tata,1613,5089106.1,91.0
tata,1618,352494.41,50.0
tata,207di,1497229.5,78.0
tata,207ex,106736.47,14.0
tata,207rx,315350.15,47.0
tata,209,342457.77,49.0
tata,2516,1428721.97,77.0
tata,520d,189263.86,29.0
tata,709e,1535905.17,78.0
tata,713carrier,159428.15,25.0
tata,909ex,240482.78,38.0
tata,aceht2,228471.68,36.0
tata,acezip,194928.91,30.0
tata,bowser,443517.49,56.0
tata,ca,223229.04,35.0
tata,cabstar,706180.0700000001,66.0
tata,carinact210,2620729.24,85.0
tata,carrier,265779.24,42.0
tata,cityride,1047193.39,72.0
tata,comettipper,1868885.92,81.0
tata,ct,257246.57,40.0
tata,d21singlecab,269873.94,43.0
tata,dimobatta,73116383.2,99.0
tata,dimolokka,13751119.69,96.0
tata,elf1612,205815.03,32.0
tata,ht2,1355349.16,76.0
tata,indica,1133657.71,73.0
tata,indigo,843428.72,69.0
tata,ist,187314.1,29.0
tata,lh113,1237753.99,75.0
tata,lp90949,275454.1,43.0
tata,lpk1615,5757489.75,92.0
tata,lpk407,216260.59,34.0
tata,lpt1109,1088690.4100000001,73.0
tata,lpt719s,460161.77,56.0
tata,lpt809,319826.23,47.0
tata,marcopolo,188679.36,29.0
tata,marcopolo709,6420875.29,92.0
tata,minica,1300801.75,75.0
tata,nano,466316.73,56.0
tata,nanocx,1469086.93,77.0
tata,po15,142415.11,21.0
tata,pulsar150,5513878.79,91.0
tata,re,1437622.05,77.0
tata,rx207,442486.42,56.0
tata,sfg407,174828.92,27.0
tata,singlecab,165479.74,26.0
tata,sline,249674.79,39.0
tata,star,400739.59,54.0
tata,superace,3041484.12,86.0
tata,tenwheeltipr,3169482.94,87.0
tata,tipper,1644263.96,79.0
tata,trailer,224349.27,35.0
tata,wingroadwfy11,71353.91,9.0
tata,x2,159817.3,25.0
tata,xenon,16443288.07,96.0
tata,yodha,1203490.87,74.0
toyota,107ssrx,117449.07,16.0
toyota,1212,283485.54,44.0
toyota,1510,150975.0,23.0
toyota,1613,3775401.31,88.0
toyota,1630,260447.16,41.0
toyota,1kz,108681.04,14.0
toyota,40b,158434.72,24.0
toyota,a1,24853900.75,97.0
toyota,abltipper,220141.85,35.0
toyota,ae100selimited,252516.57,40.0
toyota,ae110xesaloon,190131.34,29.0
toyota,allion,8246153.52,94.0
toyota,allion240,47660998.86,99.0
toyota,allion260,441090.13,55.0
toyota,allion260ggrade,17837410.65,96.0
toyota,alpha,593953.42,63.0
toyota,aqua,37255212.35,99.0
toyota,aquaglimited,37220736.5,98.0
toyota,aumark,346950.46,49.0
toyota,axio,144988012.28,100.0
toyota,axiofielder,5909804.94,92.0
toyota,axioggrade,2160147.15,83.0
toyota,axionze141,242095.14,39.0
toyota,belta,7198205.36,93.0
toyota,bossa,169326.27,27.0
toyota,c300,233813.45,37.0
toyota,ca,234826.96,37.0
toyota,caldina,595468.01,63.0
toyota,camry,720656.17,66.0
toyota,carina,2344718.23,84.0
toyota,carinact210,2607804.25,85.0
toyota,ce108corollawagon,117765.72,17.0
toyota,chr,7918386.72,93.0
toyota,cm,976307.8300000001,71.0
toyota,coaster,7105512.73,93.0
toyota,comettipper,884347.59,70.0
toyota,corolla,7462214.56,93.0
toyota,corolla2,6269744.24,92.0
toyota,corolla2nl30,5620668.86,92.0
toyota,corollaae,1545997.77,78.0
toyota,corollaae100,994647.77,71.0
toyota,corollaae100marino,94368.37,12.0
toyota,corollaae110sprinter,3712901.37,88.0
toyota,corollace100,93572.38,12.0
toyota,corollace108,87803.14,12.0
toyota,corollace110,1301976.79,75.0
toyota,corollace90at,48709.73,2.0
toyota,corolladxwagonee96,476182.45,57.0
toyota,corollaee96dxwagon,189809.27,29.0
toyota,corollanze121xgrade,378565.19,52.0
toyota,corollasport,1591151.26,79.0
toyota,corollawagonce96,302911.73,46.0
toyota,corollaxesaloon,142876.59,21.0
toyota,corona,1319393.98,76.0
toyota,corsalimited,740576.59,67.0
toyota,cr27,2367620.61,84.0
toyota,cr36,1758730.07,80.0
toyota,cr42,11051997.96,95.0
toyota,cr51,741293.35,67.0
toyota,crown,3325605.34,87.0
toyota,deliboy,200574.85,31.0
toyota,dolphin,52432087.03,99.0
toyota,dolphinlh123,1198151.29,74.0
toyota,double,649106.6,64.0
toyota,duet,266988.76,42.0
toyota,dyna,52884359.82,99.0
toyota,ee101,430665.37,55.0
toyota,ee90,131396.90000000002,20.0
toyota,elephantback,1746157.74,80.0
toyota,estima,337604.57,49.0
toyota,fg25,109982.12,14.0
toyota,forklift,144640.98,22.0
toyota,fortuner1kd,624580.62,64.0
toyota,forwardboomtrucksaleorrent,470305.19,57.0
toyota,gdh,4044391.2,89.0
toyota,glamour,371537.82,52.0
toyota,granvia,326225.9,48.0
toyota,h1,218934.52,34.0
toyota,harrier,2190347.94,83.0
toyota,hiace,30822419.699999996,98.0
toyota,highroof,1504397.86,78.0
toyota,hilux,20390999.86,97.0
toyota,hiluxln106,259891.16999999998,41.0
toyota,hiluxln145,272480.75,43.0
toyota,hiluxrocco,42111693.49,99.0
toyota,hinoturbo54seat,1414196.44,77.0
toyota,ist,2096464.63,83.0
toyota,jade,794856.16,68.0
toyota,jeep,233122.43,37.0
toyota,jobson,168133.5,26.0
toyota,kcly111,267368.45,42.0
toyota,kdh,22989196.0,97.0
toyota,kdh200,7782166.5600000005,93.0
toyota,kdh200gl,24268730.15,97.0
toyota,kdh201supergl,1502332.0,78.0
toyota,kdh201supergldarkprime,51604977.52,99.0
toyota,kdhdarkprime,95073316.03,100.0
toyota,kdhsupergl,969315.98,71.0
toyota,kr42,32643034.08,98.0
toyota,l200,2000501.62,82.0
toyota,lancer,523687.01,60.0
toyota,landcruiser,7503685.09,93.0
toyota,landcrusierprado,5543782.1899999995,91.0
toyota,lanza,1065355.6099999999,72.0
toyota,lh,4030183.02,89.0
toyota,lh102,1819563.4100000001,81.0
toyota,lh113,2271188.53,84.0
toyota,liteace,10574345.32,94.0
toyota,liteacecm36,413875.05,54.0
toyota,ln65,133293.98,20.0
toyota,ly102,121959.74,18.0
toyota,markx,358976.33999999997,51.0
toyota,n16,928547.73,70.0
toyota,noah,17799379.81,96.0
toyota,noahcr42,49943802.08,99.0
toyota,passo,9700560.08,94.0
toyota,pixisepoch,1471623.46,77.0
toyota,platina125,307811.29,46.0
toyota,platz,149631.65,23.0
toyota,prado,558352.21,61.0
toyota,prius,52242830.08,99.0
toyota,r2,1708689.93,79.0
toyota,rav4,279033.97,44.0
toyota,re,144105212.88,100.0
toyota,roomy,1510406.44,78.0
toyota,rush,302000.85,46.0
toyota,sai,800574.52,68.0
toyota,salvan,225394.03,35.0
toyota,shell,6107136.82,92.0
toyota,sientaggrade,4290165.97,89.0
toyota,smartcab,973016.4,71.0
toyota,soluna,581847.02,62.0
toyota,sprinter,366902.23,51.0
toyota,star,161440.21,25.0
toyota,starlet,4578884.13,90.0
toyota,supercub,592017.1200000001,62.0
toyota,supercustom,194430.29,30.0
toyota,surf,317517.74,47.0
toyota,tankgtturbo,513213.49,60.0
toyota,tera,555153.89,61.0
toyota,tercel,117882.86,17.0
toyota,townace,18083938.5,97.0
toyota,townaceliteacenoahkr42,22614102.8,97.0
toyota,townacelotto,1347954.38,76.0
toyota,townacenoahkr42,2386989.17,84.0
toyota,toyoace,6345631.78,92.0
toyota,toyota,122686.06,18.0
toyota,trhsupergl,417158.93,54.0
toyota,turbo,510854.25,59.0
toyota,vanat,253210.11,40.0
toyota,vigochamp,480549.19,57.0
toyota,vios,5166283.11,91.0
toyota,vitz,51637321.79,99.0
toyota,voxy,1316371.1400000001,76.0
toyota,voxynoah,8717112.76,94.0
toyota,wagonr,615628.35,63.0
toyota,x1,169743.74,27.0
toyota,xl,963782.62,71.0
toyota,yaris,15953613.57,96.0
tvs,1510,127029.95999999999,19.0
tvs,48cc,44568.22,1.0
tvs,apache,1786931.46,80.0
tvs,apachertr200,2048271.68,82.0
tvs,cbhonart160,66414.73,8.0
tvs,corollasport,57473.78,5.0
tvs,fierofx150,99897.73000000001,12.0
tvs,flame,1124122.1,73.0
tvs,glamour,66157.21,8.0
tvs,hiluxchamp,55101.12,4.0
tvs,hiluxln106,237150.95,38.0
tvs,king,4604485.74,90.0
tvs,metro,2125388.09,83.0
tvs,navaraaventura,679992.21,65.0
tvs,nextmotive,128486.5,19.0
tvs,ntorq,7735058.21,93.0
tvs,ntorqraceedition,76386.22,10.0
tvs,r1,62901.73,7.0
tvs,re,2178683.1,83.0
tvs,safari4s,28243.42,1.0
tvs,santro,59746.37,6.0
tvs,scootypepplus,4302782.62,89.0
tvs,sr125,62886.88,7.0
tvs,star,1455686.07,77.0
tvs,tera,179650.84999999998,28.0
tvs,tvs,52144.81,3.0
tvs,victor,1138773.54,73.0
tvs,wego,5908252.5,92.0
tvs,x1,50716.47,3.0
tvs,xl,694230.4199999999,66.0
tvs,zest110,60059.42,6.0
vespa,vespa,84410.93,11.0
vespa,xl,155948.37,24.0
volkswagen,aumark,348908.03,50.0
volkswagen,tiguanallspace,687018.13,65.0
volvo,townaceglabfs402m,640599.1499999999,64.0
wave,tera,60888.62,6.0
yadea,m6,144922.74,22.0
yadea,ruby,203252.53,32.0
yadea,supro,145895.22999999998,22.0
yadea,t5,378704.12,52.0
yadea,t94x4,64127.09,8.0
yamaha,1510,104239.52,13.0
yamaha,alpha,227757.37,36.0
yamaha,atv,127867.14000000001,19.0
yamaha,b50,47426.97,2.0
yamaha,caliber,48376.68,2.0
yamaha,cd125,156127.79,24.0
yamaha,chappy,62009.62,7.0
yamaha,discover125,64665.77,8.0
yamaha,doctorsunnyb13,52174.08,3.0
yamaha,dt200,234197.91,37.0
yamaha,fazer,48803.91,2.0
yamaha,fz,3325418.62,87.0
yamaha,fzs,1600439.22,79.0
yamaha,fzsversion20,8212668.83,94.0
yamaha,fzsversion30,578801.62,62.0
yamaha,fzversion2,3342426.27,88.0
yamaha,hino,317021.86,47.0
yamaha,k700,75318.47,10.0
yamaha,l200,50792.89,3.0
yamaha,lanza230,74052.32,10.0
yamaha,maestroedge,222939.66,35.0
yamaha,mate,339370.11,49.0
yamaha,maxximo,94163.93,12.0
yamaha,md90,52554.31,4.0
yamaha,mini,70661.9,9.0
yamaha,mpv2,78555.24,11.0
yamaha,mt15,1351791.48,76.0
yamaha,pulsar150,1032622.16,72.0
yamaha,r2,1424224.04,77.0
yamaha,rayzr,10182420.31,94.0
yamaha,re,1103335.78,73.0
yamaha,rs125z,55624.48,4.0
yamaha,saluto,62432.34,7.0
yamaha,serow225,156893.93,24.0
yamaha,supercub90,43076.14,1.0
yamaha,szx,226203.88,36.0
yamaha,t5,100226.23999999999,12.0
yamaha,tw200,81741.57,11.0
yamaha,v15,125647.98000000001,18.0
yamaha,v50,58082.41,5.0
yamaha,virago250,75540.67,10.0
yamaha,wrx,158233.2,24.0
yamaha,x1,25610.43,1.0
yamaha,y31wa,229543.31,36.0
yamaha,yamaha,81959.11,11.0
yamaha,ybr,997500.65,71.0
yanmar,1220,502214.06,59.0
yanmar,2005,165877.52,26.0
yanmar,af26,214164.22,33.0
yanmar,b27,1409108.96,77.0
yanmar,b32,180416.21,28.0
yanmar,b75a,416507.82,54.0
yanmar,c70,484664.47,58.0
yanmar,er65,116711.14,16.0
yanmar,excavator,258194.23,40.0
yanmar,excavator110,130943.71,20.0
yanmar,harvester,238390.11,38.0
yanmar,loader,169915.11,27.0
yanmar,solis,284378.08,44.0
yanmar,supercub50,387450.06,53.0
yanmar,y31wa,437837.76,55.0
yanmar,yamarb37,1146560.23,73.0
yanmar,yb25,133201.21,20.0
yanmar,yb301,575046.36,62.0
yanmar,yc60,112911.02,15.0
yuejin,20feet,152392.74,23.0
yuejin,comettipper,220522.9,35.0
yuejin,dualpurpose2017,197998.03,31.0
yuejin,dynasinglewheel,233819.25,37.0
yuejin,re,256779.26,40.0
yuejin,yuejin,848973.33,69.0
zongshen,astina,123064.14,18.0
zongshen,supercub,50283.58,3.0
zotye,ct100,1705556.5,79.0
zotye,gn,113618.66,15.0
zotye,nomad,1248112.5,75.0
